Entity,Code,Year,"Share of population with no formal education, 1820-2020","Share of population with some formal education, 1820-2020"
Germany,DEU,2020,1,99
Ghana,GHA,2015,33,67
Ghana,GHA,2020,29,71
Greece,GRC,2015,2,98
Greece,GRC,2020,1,99
Guatemala,GTM,2015,21,79
Guatemala,GTM,2020,19,81
Guinea,GIN,2015,63,37
Guinea,GIN,2020,58,42
Guinea-Bissau,GNB,2015,46,54
Guinea-Bissau,GNB,2020,41,59
Guyana,GUY,2015,2,98
Guyana,GUY,2020,2,98
Haiti,HTI,2015,20,80
Haiti,HTI,2020,16,84
Honduras,HND,2015,13,87
Honduras,HND,2020,11,89
Hong Kong,HKG,2015,4,96
Hong Kong,HKG,2020,3,97
Hungary,HUN,2015,0,100
Hungary,HUN,2020,0,100
Iceland,ISL,2015,0,100
Iceland,ISL,2020,0,100
India,IND,2015,30.000002,70
India,IND,2020,27.000002,73
Indonesia,IDN,2015,7,93
Indonesia,IDN,2020,5,95
Iran,IRN,2015,15.000001,85
Iran,IRN,2020,12,88
Iraq,IRQ,2015,13,87
Iraq,IRQ,2020,10,90
Ireland,IRL,2015,0,100
Ireland,IRL,2020,0,100
Israel,ISR,2015,2,98
Israel,ISR,2020,1,99
Italy,ITA,2015,1,99
Italy,ITA,2020,1,99
Jamaica,JAM,2015,1,99
Jamaica,JAM,2020,1,99
Japan,JPN,2015,0,100
Japan,JPN,2020,0,100
Jordan,JOR,2015,9,91
Jordan,JOR,2020,6,94
Kazakhstan,KAZ,2015,0,100
Kazakhstan,KAZ,2020,0,100
Kenya,KEN,2015,9,91
Kenya,KEN,2020,6,94
Kuwait,KWT,2015,10,90
Kuwait,KWT,2020,8,92
Kyrgyzstan,KGZ,2015,0,100
Kyrgyzstan,KGZ,2020,0,100
Laos,LAO,2015,20,80
Laos,LAO,2020,17,83
Latin America and Caribbean (OECD),,1870,86.5,13.5
Latin America and Caribbean (OECD),,1880,83.8,16.2
Latin America and Caribbean (OECD),,1890,80.5,19.5
Latin America and Caribbean (OECD),,1900,77,23
Latin America and Caribbean (OECD),,1910,73.3,26.7
Latin America and Caribbean (OECD),,1920,68,32
Latin America and Caribbean (OECD),,1930,64.3,35.7
Latin America and Caribbean (OECD),,1940,57.3,42.7
Latin America and Caribbean (OECD),,1950,46,54
Latin America and Caribbean (OECD),,1960,44.5,55.5
Latin America and Caribbean (OECD),,1970,34.6,65.4
Latin America and Caribbean (OECD),,1980,28.5,71.5
Latin America and Caribbean (OECD),,1990,16.7,83.3
Latin America and Caribbean (OECD),,2000,6.5,93.5
Latin America and Caribbean (OECD),,2010,10,90
Latvia,LVA,2015,0,100
Latvia,LVA,2020,0,100
Lebanon,LBN,2015,7,93
Lebanon,LBN,2020,5,95
Lesotho,LSO,2015,8,92
Lesotho,LSO,2020,6,94
Liberia,LBR,2015,69,31
Liberia,LBR,2020,65,35
Lithuania,LTU,2015,0,100
Lithuania,LTU,2020,0,100
Luxembourg,LUX,2015,5,95
Luxembourg,LUX,2020,4,96
Macao,MAC,2015,2,98
Macao,MAC,2020,2,98
Madagascar,MDG,2015,21,79
Madagascar,MDG,2020,19,81
Malawi,MWI,2015,21,79
Malawi,MWI,2020,18,82
Malaysia,MYS,2015,6,94
Malaysia,MYS,2020,5,95
Maldives,MDV,2015,12,88
Maldives,MDV,2020,10,90
Mali,MLI,2015,73,27
Mali,MLI,2020,70,30
Malta,MLT,2015,1,99
Malta,MLT,2020,0,100
Mauritius,MUS,2015,5,95
Mauritius,MUS,2020,4,96
Mexico,MEX,2015,6,94
Mexico,MEX,2020,5,95
Middle East and North Africa (OECD),,1870,95.8,4.2
Middle East and North Africa (OECD),,1880,95.3,4.7
Middle East and North Africa (OECD),,1890,94.7,5.3
Middle East and North Africa (OECD),,1900,94.2,5.8
Middle East and North Africa (OECD),,1910,92.9,7.1
Middle East and North Africa (OECD),,1920,92.5,7.5
Middle East and North Africa (OECD),,1930,91.3,8.7
Middle East and North Africa (OECD),,1940,89.5,10.5
Middle East and North Africa (OECD),,1950,86,14
Middle East and North Africa (OECD),,1960,78.9,21.1
Middle East and North Africa (OECD),,1970,71.2,28.8
Middle East and North Africa (OECD),,1980,60.6,39.4
Middle East and North Africa (OECD),,1990,44.8,55.2
Middle East and North Africa (OECD),,2000,26.2,73.8
Middle East and North Africa (OECD),,2010,33.7,66.3
Moldova,MDA,2015,0,100
Moldova,MDA,2020,0,100
Mongolia,MNG,2015,1,99
Mongolia,MNG,2020,1,99
Montenegro,MNE,2015,2,98
Montenegro,MNE,2020,1,99
Morocco,MAR,2015,39,61
Morocco,MAR,2020,34,66
Mozambique,MOZ,2015,58,42
Mozambique,MOZ,2020,54.000004,45.999996
Myanmar,MMR,2015,7,93
Myanmar,MMR,2020,6,94
Namibia,NAM,2015,8,92
Namibia,NAM,2020,7,93
Nepal,NPL,2015,38,62
Nepal,NPL,2020,33,67
Netherlands,NLD,2015,3,97
Netherlands,NLD,2020,3,97
New Caledonia,NCL,2015,4,96
New Caledonia,NCL,2020,3,97
New Zealand,NZL,2015,0,100
New Zealand,NZL,2020,0,100
Nicaragua,NIC,2015,17,83
Nicaragua,NIC,2020,15.000001,85
Niger,NER,2015,72,28
Niger,NER,2020,67,33
Nigeria,NGA,2015,28,72
Nigeria,NGA,2020,23,77
North Macedonia,MKD,2015,3,97
North Macedonia,MKD,2020,2,98
Norway,NOR,2015,0,100
Norway,NOR,2020,0,100
Pakistan,PAK,2015,47,53
Pakistan,PAK,2020,43,57
Palestine,PSE,2015,7,93
Palestine,PSE,2020,5,95
Panama,PAN,2015,5,95
Panama,PAN,2020,4,96
Paraguay,PRY,2015,4,96
Paraguay,PRY,2020,3,97
Peru,PER,2015,5,95
Peru,PER,2020,4,96
Philippines,PHL,2015,2,98
Philippines,PHL,2020,1,99
Poland,POL,2015,1,99
Poland,POL,2020,0,100
Portugal,PRT,2015,4,96
Portugal,PRT,2020,3,97
Puerto Rico,PRI,2015,2,98
Puerto Rico,PRI,2020,2,98
Qatar,QAT,2015,4,96
Qatar,QAT,2020,3,97
Romania,ROU,2015,2,98
Romania,ROU,2020,1,99
Russia,RUS,2015,0,100
Russia,RUS,2020,0,100
Rwanda,RWA,2015,24,76
Rwanda,RWA,2020,20,80
Saint Lucia,LCA,2015,2,98
Saint Lucia,LCA,2020,1,99
Saint Vincent and the Grenadines,VCT,2015,1,99
Saint Vincent and the Grenadines,VCT,2020,1,99
Samoa,WSM,2015,0,100
Samoa,WSM,2020,0,100
Sao Tome and Principe,STP,2015,9,91
Sao Tome and Principe,STP,2020,7,93
Saudi Arabia,SAU,2015,10,90
Saudi Arabia,SAU,2020,8,92
Senegal,SEN,2015,52,48
Senegal,SEN,2020,47,53
Serbia,SRB,2015,1,99
Serbia,SRB,2020,1,99
Sierra Leone,SLE,2015,52,48
Sierra Leone,SLE,2020,49,51
Singapore,SGP,2015,4,96
Singapore,SGP,2020,3,97
Slovakia,SVK,2015,0,100
Slovakia,SVK,2020,0,100
Slovenia,SVN,2015,0,100
Slovenia,SVN,2020,0,100
Somalia,SOM,2015,48,52
Somalia,SOM,2020,43,57
South Africa,ZAF,2015,5,95
South Africa,ZAF,2020,4,96
South Korea,KOR,2015,3,97
South Korea,KOR,2020,2,98
South and South-East Asia (OECD),,1870,98.2,1.8
South and South-East Asia (OECD),,1880,97.8,2.2
South and South-East Asia (OECD),,1890,97.5,2.5
South and South-East Asia (OECD),,1900,95,5
South and South-East Asia (OECD),,1910,93.7,6.3
South and South-East Asia (OECD),,1920,91.4,8.6
South and South-East Asia (OECD),,1930,88.5,11.5
South and South-East Asia (OECD),,1940,84.8,15.2
South and South-East Asia (OECD),,1950,80.3,19.7
South and South-East Asia (OECD),,1960,74.4,25.6
South and South-East Asia (OECD),,1970,65.6,34.4
South and South-East Asia (OECD),,1980,59.5,40.5
South and South-East Asia (OECD),,1990,46.3,53.7
South and South-East Asia (OECD),,2000,29.7,70.3
South and South-East Asia (OECD),,2010,34.1,65.9
Spain,ESP,2015,1,99
Spain,ESP,2020,1,99
Sub-Sahara Africa (OECD),,1870,98.2,1.8
Sub-Sahara Africa (OECD),,1880,98,2
Sub-Sahara Africa (OECD),,1890,97.6,2.4
Sub-Sahara Africa (OECD),,1900,97.1,2.9
Sub-Sahara Africa (OECD),,1910,96.4,3.6
Sub-Sahara Africa (OECD),,1920,95.6,4.4
Sub-Sahara Africa (OECD),,1930,93.7,6.3
Sub-Sahara Africa (OECD),,1940,90.5,9.5
Sub-Sahara Africa (OECD),,1950,86.6,13.4
Sub-Sahara Africa (OECD),,1960,79.6,20.4
Sub-Sahara Africa (OECD),,1970,74.9,25.1
Sub-Sahara Africa (OECD),,1980,67.9,32.1
Sub-Sahara Africa (OECD),,1990,54.8,45.2
Sub-Sahara Africa (OECD),,2000,34.6,65.4
Sub-Sahara Africa (OECD),,2010,41.6,58.4
Sudan,SDN,2015,56,44
Sudan,SDN,2020,50,50
Suriname,SUR,2015,0,100
Suriname,SUR,2020,0,100
Sweden,SWE,2015,0,100
Sweden,SWE,2020,0,100
Switzerland,CHE,2015,0,100
Switzerland,CHE,2020,0,100
Syria,SYR,2015,15.000001,85
Syria,SYR,2020,12,88
Tajikistan,TJK,2015,2,98
Tajikistan,TJK,2020,2,98
Tanzania,TZA,2015,15.000001,85
Tanzania,TZA,2020,12,88
Thailand,THA,2015,4,96
Thailand,THA,2020,3,97
Tonga,TON,2015,1,99
Tonga,TON,2020,1,99
Trinidad and Tobago,TTO,2015,1,99
Trinidad and Tobago,TTO,2020,1,99
Tunisia,TUN,2015,19,81
Tunisia,TUN,2020,16,84
Turkey,TUR,2015,7,93
Turkey,TUR,2020,5,95
Turkmenistan,TKM,2015,0,100
Turkmenistan,TKM,2020,0,100
Uganda,UGA,2015,17,83
Uganda,UGA,2020,15.000001,85
Ukraine,UKR,2015,0,100
Ukraine,UKR,2020,0,100
United Arab Emirates,ARE,2015,7,93
United Arab Emirates,ARE,2020,6,94
United Kingdom,GBR,2015,1,99
United Kingdom,GBR,2020,1,99
United States,USA,2015,1,99
United States,USA,2020,0,100
Uruguay,URY,2015,1,99
Uruguay,URY,2020,1,99
Vanuatu,VUT,2015,14,86
Vanuatu,VUT,2020,11,89
Venezuela,VEN,2015,4,96
Venezuela,VEN,2020,3,97
Vietnam,VNM,2015,5,95
Vietnam,VNM,2020,5,95
Western Europe (OECD),,1870,40,60
Western Europe (OECD),,1880,30.8,69.2
Western Europe (OECD),,1890,24.7,75.3
Western Europe (OECD),,1900,19.1,80.9
Western Europe (OECD),,1910,17.4,82.6
Western Europe (OECD),,1920,13.3,86.7
Western Europe (OECD),,1930,13.2,86.8
Western Europe (OECD),,1940,9.1,90.9
Western Europe (OECD),,1950,8.7,91.3
Western Europe (OECD),,1960,6.1,93.9
Western Europe (OECD),,1970,4,96
Western Europe (OECD),,1980,1.4,98.6
Western Europe (OECD),,1990,0.5,99.5
Western Europe (OECD),,2000,0.2,99.8
Western Europe (OECD),,2010,0.4,99.6
Western Offshoots (OECD),,1870,17.7,82.3
Western Offshoots (OECD),,1880,13.5,86.5
Western Offshoots (OECD),,1890,7.5,92.5
Western Offshoots (OECD),,1900,3.1,96.9
Western Offshoots (OECD),,1910,3.3,96.7
Western Offshoots (OECD),,1920,2,98
Western Offshoots (OECD),,1930,1.2,98.8
Western Offshoots (OECD),,1940,0,100
Western Offshoots (OECD),,1950,0,100
Western Offshoots (OECD),,1960,0,100
Western Offshoots (OECD),,1970,0,100
Western Offshoots (OECD),,1980,0,100
Western Offshoots (OECD),,1990,0,100
Western Offshoots (OECD),,2000,0,100
Western Offshoots (OECD),,2010,0,100
World,OWID_WRL,1820,82.81073,17.189274
World,OWID_WRL,1870,76.1,23.9
World,OWID_WRL,1880,73.3,26.7
World,OWID_WRL,1890,70.4,29.6
World,OWID_WRL,1900,66.8,33.2
World,OWID_WRL,1910,64.4,35.6
World,OWID_WRL,1920,61.4,38.6
World,OWID_WRL,1930,59.1,40.9
World,OWID_WRL,1940,54.1,45.9
World,OWID_WRL,1950,51,49
World,OWID_WRL,1960,46.3,53.7
World,OWID_WRL,1970,39.1,60.9
World,OWID_WRL,1980,37,63
World,OWID_WRL,1990,28.9,71.1
World,OWID_WRL,2000,18.5,81.5
World,OWID_WRL,2010,21.5,78.5
World,OWID_WRL,2015,14,86
World,OWID_WRL,2020,13,87
Zambia,ZMB,2015,6,94
Zambia,ZMB,2020,5,95
Zimbabwe,ZWE,2015,4,96
Zimbabwe,ZWE,2020,3,97
